OpenROAD 4174c3ad802d2ac1d04d387d2c4b883903f6647e 
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1788444, net ANTENNA_core.RAM128_Di0\[20\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1788445, net ANTENNA_core.RAM128_Di0\[23\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1788446, net ANTENNA_core.RAM128_Di0\[24\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1788661, net ANTENNA_core.RAM128_Di0\[25\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789245, instance ANTENNA_core.RAM128_Di0\[27\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789252, net ANTENNA_core.RAM128_Di0\[27\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789293, net ANTENNA_core.RAM128_Di0\[31\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789309, net ANTENNA_core.RAM128_Di0\[27\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789385, net ANTENNA_core.RAM128_Di0\[27\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789387, net ANTENNA_core.RAM128_Di0\[27\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789463, net ANTENNA_core.RAM128_Di0\[27\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789694, instance ANTENNA_core.RAM128_Di0\[28\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789701, net ANTENNA_core.RAM128_Di0\[28\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789732, net ANTENNA_core.RAM128_Di0\[16\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789733, net ANTENNA_core.RAM128_Di0\[16\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1789989, net ANTENNA_core.RAM128_Di0\[28\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1790207, instance ANTENNA_core.RAM128_Di0\[29\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1790214, net ANTENNA_core.RAM128_Di0\[29\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1790289, net ANTENNA_core.RAM128_Di0\[29\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1790337, net ANTENNA_core.RAM128_Di0\[29\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1790338, net ANTENNA_core.RAM128_Di0\[29\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1790340, net ANTENNA_core.RAM128_Di0\[29\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1790440, net ANTENNA_core.RAM128_Di0\[29\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1791146, instance ANTENNA_core.RAM128_Di0\[31\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1791153, net ANTENNA_core.RAM128_Di0\[31\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1791196, net ANTENNA_core.RAM128_Di0\[26\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1791210, net ANTENNA_core.RAM128_Di0\[31\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1791280, net ANTENNA_core.RAM128_Di0\[31\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1791318, net ANTENNA_core.RAM128_Di0\[31\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1791345, net ANTENNA_core.RAM128_Di0\[31\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1791369, net ANTENNA_core.RAM128_Di0\[31\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1794379, instance ANTENNA_core.RAM256_A0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1794392, net ANTENNA_core.RAM256_A0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1794802, net ANTENNA_core.RAM256_A0\[0\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1794823, instance ANTENNA_core.RAM256_A0\[1\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1794838, net ANTENNA_core.RAM256_A0\[1\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1795252, net ANTENNA_core.RAM256_A0\[1\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1795284, instance ANTENNA_core.RAM256_A0\[3\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1795297, net ANTENNA_core.RAM256_A0\[3\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1795342, net ANTENNA_core.RAM256_A0\[3\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1795343, net ANTENNA_core.RAM256_A0\[3\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1795857, net ANTENNA_core.RAM256_A0\[3\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1795867, instance ANTENNA_core.RAM256_A0\[4\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1795877, net ANTENNA_core.RAM256_A0\[4\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1796300, net ANTENNA_core.RAM256_A0\[4\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1797351, instance ANTENNA_core.RAM256_A0\[7\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1797356, net ANTENNA_core.RAM256_A0\[7\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1797455, net ANTENNA_core.RAM256_A0\[7\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1797914, instance ANTENNA_core.RAM256_A0\[5\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1797921, net ANTENNA_core.RAM256_A0\[5\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1798257, net ANTENNA_core.RAM256_A0\[5\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1804875, net ANTENNA_core.RAM256_A0\[3\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1809393, net ANTENNA_core.RAM256_A0\[3\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1816905, instance ANTENNA_core.RAM128_A0\[5\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1816914, net ANTENNA_core.RAM128_A0\[5\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817021, net ANTENNA_core.RAM128_A0\[5\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817052, net ANTENNA_core.RAM128_A0\[5\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817236, instance ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817237, instance ANTENNA_core.RAM256_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817243, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817244, net ANTENNA_core.RAM256_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817274, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817275, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817276, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817320, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817338, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817339, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817455, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817496, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817558, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817586, net ANTENNA_core.RAM256_Di0\[0\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817606, net ANTENNA_core.RAM128_Di0\[0\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817646, instance ANTENNA_core.RAM256_Di0\[1\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817649, instance ANTENNA_core.RAM128_Di0\[1\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817653, net ANTENNA_core.RAM256_Di0\[1\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817656, net ANTENNA_core.RAM128_Di0\[1\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817705, net ANTENNA_core.RAM128_Di0\[1\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817728, net ANTENNA_core.RAM128_Di0\[1\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817857, net ANTENNA_core.RAM128_Di0\[1\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817871, net ANTENNA_core.RAM256_Di0\[1\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817904, instance ANTENNA_core.RAM256_Di0\[2\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817907, instance ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817911, net ANTENNA_core.RAM256_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817914, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817967, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1817968, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818012, net ANTENNA_core.RAM256_Di0\[16\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818013, net ANTENNA_core.RAM256_Di0\[19\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818028, net ANTENNA_core.RAM256_Di0\[13\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818029, net ANTENNA_core.RAM256_Di0\[15\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818075, net ANTENNA_core.RAM256_Di0\[21\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818164, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818165, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818240, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818241, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818242, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818313, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818351, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818581, net ANTENNA_core.RAM128_Di0\[2\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818604, net ANTENNA_core.RAM256_Di0\[2\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818638, instance ANTENNA_core.RAM128_Di0\[9\] not found.
[WARNING STA-0172] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818640, instance ANTENNA_core.RAM256_Di0\[9\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818645, net ANTENNA_core.RAM128_Di0\[9\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818647, net ANTENNA_core.RAM256_Di0\[9\] not found.
[WARNING STA-0174] /home/hosni/caravel_mgmt_soc_litex/openlane/mgmt_core_wrapper/runs/RUN_2022.10.15_19.50.29/results/routing/mca/process_corner_nom/mgmt_core_wrapper.spef line 1818823, net ANTENNA_core.RAM256_Di0\[9\] not found.
